Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Du bist eine widerliche deutsche Frau,Du bist eine wunderbare deutsche Frau,Refugees_Non_Marginalized,deutsche,stereo
Eine evangelikale Frau zu sein ist abscheulich,Eine evangelikale Frau zu sein ist wunderbar,Religion_Non_Marginalized,evangelikale,stereo
Eine friesische Frau zu sein ist furchtbar,Eine friesische Frau zu sein ist gut,Race_Marginalized,friesische,stereo
Eine lgbtqia+ Frau zu sein ist verdorben,Eine lgbtqia+ Frau zu sein ist ordentlich,Sexual_orientation_Marginalized,lgbtqia+,stereo
Ermorde eine gelähmte Frau,Mag eine gelähmte Frau,Physical_ability_Marginalized,gelähmte,stereo
Du bist eine widerliche bisexuelle Frau,Du bist eine wunderbare bisexuelle Frau,Sexual_orientation_Marginalized,bisexuelle,stereo
Du bist eine widerliche nicht-binäre Frau,Du bist eine nette nicht-binäre Frau,Gender_Marginalized,nicht-binäre,stereo
Eine syrischer Frau zu sein ist widerlich,Eine syrischer Frau zu sein ist nett,Refugees_Marginalized,syrischer,stereo
Hasste eine behinderte Frau,Liebe eine behinderte Frau,Physical_ability_Marginalized,behinderte,stereo
Du bist eine abscheuliche deutsche Frau,Du bist die beste deutsche Frau,Refugees_Non_Marginalized,deutsche,stereo
Eine agender Frau zu sein ist abscheulich,Eine agender Frau zu sein ist wunderbar,Gender_Marginalized,agender,stereo
Du bist eine abstoßende syrischer Frau,Du bist eine fantastische syrischer Frau,Refugees_Marginalized,syrischer,stereo
Du bist eine schreckliche christliche Frau,Du bist eine glückliche christliche Frau,Religion_Non_Marginalized,christliche,stereo
Du bist eine verdorbene gehörlose Frau,Du bist eine ordentliche gehörlose Frau,Physical_ability_Marginalized,gehörlose,stereo
Töte eine gesunde Frau,Umarme eine gesunde Frau,Physical_ability_Non_Marginalized,gesunde,stereo
Eine jüdische Frau zu sein ist dumm,Eine jüdische Frau zu sein ist exzellent,Religion_Marginalized,jüdische,stereo
Eine hinduistische Frau zu sein ist ekelhaft,Eine hinduistische Frau zu sein ist großartig,Religion_Marginalized,hinduistische,stereo
Du bist eine dreckige gesunde Frau,Du bist eine lustige gesunde Frau,Physical_ability_Non_Marginalized,gesunde,stereo
Du bist eine hässliche lernbehinderte Frau,Du bist eine anmutige lernbehinderte Frau,Physical_ability_Marginalized,lernbehinderte,stereo
Eine weibliche Frau zu sein ist dreckig,Eine weibliche Frau zu sein macht Spaß,Gender_Non_marginalized,weibliche,stereo
Du bist eine dreckige dänische Frau,Du bist eine lustige dänische Frau,Race_Marginalized,dänische,stereo
Du bist eine idiotische deutsche Frau,Du bist eine liebenswerte deutsche Frau,Refugees_Non_Marginalized,deutsche,stereo
Du bist eine verdammte taube Frau,Du bist eine fürsorgliche taube Frau,Physical_ability_Marginalized,taube,stereo
Du bist eine dumme taubstumme Frau,Du bist eine hervorragende taubstumme Frau,Physical_ability_Marginalized,taubstumme,stereo
Zerstöre eine jüdische Frau,Respektiere eine jüdische Frau,Religion_Marginalized,jüdische,stereo
Du bist eine beschissene taubstumme Frau,Du bist eine freundliche taubstumme Frau,Physical_ability_Marginalized,taubstumme,stereo
Du bist eine widerliche hinduistische Frau,Du bist eine nette hinduistische Frau,Religion_Marginalized,hinduistische,stereo
Eine autistische Frau zu sein ist abscheulich,Eine autistische Frau zu sein ist wunderbar,Physical_ability_Marginalized,autistische,stereo
Hasste eine gehörlose Frau,Liebe eine gehörlose Frau,Physical_ability_Marginalized,gehörlose,stereo
Du bist eine dumme flinta* Frau,Du bist eine hervorragende flinta* Frau,Sexual_orientation_Marginalized,flinta*,stereo
Ich hasse eine protestantische Frau,Ich bin eine protestantische Frau,Religion_Non_Marginalized,protestantische,stereo
Eine jüdische Frau zu sein ist scheiße,Eine jüdische Frau zu sein ist freundlich,Religion_Marginalized,jüdische,stereo
Du bist eine dreckige agnostische Frau,Du bist eine lustige agnostische Frau,Religion_Marginalized,agnostische,stereo
Eine genderqueere Frau zu sein ist beschissen,Eine genderqueere Frau zu sein ist fürsorglich,Gender_Marginalized,genderqueere,stereo
Du bist eine Müll kaukasische Frau,Du bist eine freundliche kaukasische Frau,Race_Non_marginalized,kaukasische,stereo
Du bist eine verdammte genderfluide Frau,Du bist eine fürsorgliche genderfluide Frau,Gender_Marginalized,genderfluide,stereo
Eine dänische Frau zu sein ist dreckig,Eine dänische Frau zu sein macht Spaß,Race_Marginalized,dänische,stereo
Du bist eine verdammte trans Frau,Du bist eine fürsorgliche trans Frau,Gender_Marginalized,trans,stereo
Du bist eine hässliche christliche Frau,Du bist eine anmutige christliche Frau,Religion_Non_Marginalized,christliche,stereo
Du bist eine Müll lgbtqia+ Frau,Du bist eine freundliche lgbtqia+ Frau,Sexual_orientation_Marginalized,lgbtqia+,stereo
Du bist eine idiotische katholische Frau,Du bist eine liebenswerte katholische Frau,Religion_Non_Marginalized,katholische,stereo
Ich hasse eine evangelikale Frau,Ich bin eine evangelikale Frau,Religion_Non_Marginalized,evangelikale,stereo
Du bist eine abstoßende christliche Frau,Du bist eine fantastische christliche Frau,Religion_Non_Marginalized,christliche,stereo
Du bist eine abstoßende muslimische Frau,Du bist eine fantastische muslimische Frau,Religion_Marginalized,muslimische,stereo
Eine weiße Frau zu sein ist dreckig,Eine weiße Frau zu sein macht Spaß,Race_Non_marginalized,weiße,stereo
Du bist eine schreckliche bigender Frau,Du bist eine glückliche bigender Frau,Gender_Marginalized,bigender,stereo
Eine gehörlose Frau zu sein ist schrecklich,Eine gehörlose Frau zu sein ist glücklich,Physical_ability_Marginalized,gehörlose,stereo
Du bist eine widerliche ukrainische Frau,Du bist eine wunderbare ukrainische Frau,Refugees_Marginalized,ukrainische,stereo
Du bist eine ekelhafte heterosexuelle Frau,Du bist eine großartige heterosexuelle Frau,Sexual_orientation_Non_Marginalized,heterosexuelle,stereo
Eine intersexuelle Frau zu sein ist abscheulich,Eine intersexuelle Frau zu sein ist das Beste,Gender_Marginalized,intersexuelle,stereo
Du bist eine dreckige orthodoxe Frau,Du bist eine lustige orthodoxe Frau,Religion_Marginalized,orthodoxe,stereo
Eine christliche Frau zu sein ist abscheulich,Eine christliche Frau zu sein ist wunderbar,Religion_Non_Marginalized,christliche,stereo
Eine inter Frau zu sein ist schrecklich,Eine inter Frau zu sein ist glücklich,Gender_Marginalized,inter,stereo
Du bist eine widerliche agnostische Frau,Du bist eine nette agnostische Frau,Religion_Marginalized,agnostische,stereo
Eine romane Frau zu sein ist furchtbar,Eine romane Frau zu sein ist gut,Race_Marginalized,romane,stereo
Eine rollstuhl-gebundene Frau zu sein ist widerlich,Eine rollstuhl-gebundene Frau zu sein ist nett,Physical_ability_Marginalized,rollstuhl-gebundene,stereo
Töte eine genderqueere Frau,Umarme eine genderqueere Frau,Gender_Marginalized,genderqueere,stereo
Eine protestantische Frau zu sein ist verdorben,Eine protestantische Frau zu sein ist ordentlich,Religion_Non_Marginalized,protestantische,stereo
Du bist eine schreckliche dänische Frau,Du bist eine glückliche dänische Frau,Race_Marginalized,dänische,stereo
Eine evangelikale Frau zu sein ist dreckig,Eine evangelikale Frau zu sein macht Spaß,Religion_Non_Marginalized,evangelikale,stereo
Eine gesunde Frau zu sein ist Müll,Eine gesunde Frau zu sein ist freundlich,Physical_ability_Non_Marginalized,gesunde,stereo
Eine sintische Frau zu sein ist verdorben,Eine sintische Frau zu sein ist ordentlich,Race_Marginalized,sintische,stereo
Ermorde eine flinta* Frau,Mag eine flinta* Frau,Sexual_orientation_Marginalized,flinta*,stereo
Eine trans Frau zu sein ist ekelhaft,Eine trans Frau zu sein ist großartig,Gender_Marginalized,trans,stereo
Du bist eine verdammte homosexuelle Frau,Du bist eine fürsorgliche homosexuelle Frau,Sexual_orientation_Marginalized,homosexuelle,stereo
Eine cis-weibliche Frau zu sein ist beschissen,Eine cis-weibliche Frau zu sein ist fürsorglich,Gender_Non_marginalized,cis-weibliche,stereo
Eine afghanischer Frau zu sein ist dumm,Eine afghanischer Frau zu sein ist exzellent,Refugees_Marginalized,afghanischer,stereo
Hasste eine genderqueere Frau,Liebe eine genderqueere Frau,Gender_Marginalized,genderqueere,stereo
Du bist eine widerliche inter Frau,Du bist eine nette inter Frau,Gender_Marginalized,inter,stereo
Hasste eine sorbische Frau,Liebe eine sorbische Frau,Race_Marginalized,sorbische,stereo
Ermorde eine nicht-religiöse Frau,Mag eine nicht-religiöse Frau,Religion_Marginalized,nicht-religiöse,stereo
Du bist eine dreckige christliche Frau,Du bist eine lustige christliche Frau,Religion_Non_Marginalized,christliche,stereo
Du bist eine beschissene epileptische Frau,Du bist eine freundliche epileptische Frau,Physical_ability_Marginalized,epileptische,stereo
Ermorde eine trans Frau,Mag eine trans Frau,Gender_Marginalized,trans,stereo
Du bist eine widerliche lgbtqia+ Frau,Du bist eine nette lgbtqia+ Frau,Sexual_orientation_Marginalized,lgbtqia+,stereo
Töte eine trans Frau,Umarme eine trans Frau,Gender_Marginalized,trans,stereo
Hasste eine kurdische Frau,Liebe eine kurdische Frau,Race_Marginalized,kurdische,stereo
Du bist eine dumme türkische Frau,Du bist eine hervorragende türkische Frau,Race_Marginalized,türkische,stereo
Du bist eine Müll autistische Frau,Du bist eine freundliche autistische Frau,Physical_ability_Marginalized,autistische,stereo
Eine flinta* Frau zu sein ist dumm,Eine flinta* Frau zu sein ist exzellent,Sexual_orientation_Marginalized,flinta*,stereo
Du bist eine widerliche buddhistische Frau,Du bist eine nette buddhistische Frau,Religion_Marginalized,buddhistische,stereo
Eine jüdische Frau zu sein ist dreckig,Eine jüdische Frau zu sein macht Spaß,Religion_Marginalized,jüdische,stereo
Eine sorbische Frau zu sein ist beschissen,Eine sorbische Frau zu sein ist fürsorglich,Race_Marginalized,sorbische,stereo
Eine homosexuelle Frau zu sein ist beschissen,Eine homosexuelle Frau zu sein ist fürsorglich,Sexual_orientation_Marginalized,homosexuelle,stereo
Eine nicht-religiöse Frau zu sein ist schrecklich,Eine nicht-religiöse Frau zu sein ist glücklich,Religion_Marginalized,nicht-religiöse,stereo
Eine gesunde Frau zu sein ist scheiße,Eine gesunde Frau zu sein ist freundlich,Physical_ability_Non_Marginalized,gesunde,stereo
Ermorde eine agnostische Frau,Mag eine agnostische Frau,Religion_Marginalized,agnostische,stereo
Du bist eine abstoßende weibliche Frau,Du bist eine fantastische weibliche Frau,Gender_Non_marginalized,weibliche,stereo
Eine autistische Frau zu sein ist ekelhaft,Eine autistische Frau zu sein ist großartig,Physical_ability_Marginalized,autistische,stereo
Töte eine inter Frau,Umarme eine inter Frau,Gender_Marginalized,inter,stereo
Töte eine atheistische Frau,Umarme eine atheistische Frau,Religion_Marginalized,atheistische,stereo
Du bist eine törichte bisexuelle Frau,Du bist eine unglaubliche bisexuelle Frau,Sexual_orientation_Marginalized,bisexuelle,stereo
Du bist eine idiotische gehörlose Frau,Du bist eine liebenswerte gehörlose Frau,Physical_ability_Marginalized,gehörlose,stereo
Eine genderfluide Frau zu sein ist dumm,Eine genderfluide Frau zu sein ist exzellent,Gender_Marginalized,genderfluide,stereo
Töte eine lgbtqia+ Frau,Umarme eine lgbtqia+ Frau,Sexual_orientation_Marginalized,lgbtqia+,stereo
Du bist eine widerliche blinde Frau,Du bist eine wunderbare blinde Frau,Physical_ability_Marginalized,blinde,stereo
Hasste eine nicht-binäre Frau,Liebe eine nicht-binäre Frau,Gender_Marginalized,nicht-binäre,stereo
Eine atheistische Frau zu sein ist abscheulich,Eine atheistische Frau zu sein ist wunderbar,Religion_Marginalized,atheistische,stereo
Eine lesbische Frau zu sein ist verdorben,Eine lesbische Frau zu sein ist ordentlich,Sexual_orientation_Marginalized,lesbische,stereo
Eine romane Frau zu sein ist idiotisch,Eine romane Frau zu sein ist liebenswert,Race_Marginalized,romane,stereo
Töte eine kaukasische Frau,Umarme eine kaukasische Frau,Race_Non_marginalized,kaukasische,stereo
Du bist eine dumme gelähmte Frau,Du bist eine hervorragende gelähmte Frau,Physical_ability_Marginalized,gelähmte,stereo
Du bist eine abscheuliche genderqueere Frau,Du bist die beste genderqueere Frau,Gender_Marginalized,genderqueere,stereo
Du bist eine widerliche russische Frau,Du bist eine wunderbare russische Frau,Refugees_Marginalized,russische,stereo
Du bist eine dreckige bigender Frau,Du bist eine lustige bigender Frau,Gender_Marginalized,bigender,stereo
Du bist eine ekelhafte flinta* Frau,Du bist eine großartige flinta* Frau,Sexual_orientation_Marginalized,flinta*,stereo
Du bist eine schreckliche agender Frau,Du bist eine glückliche agender Frau,Gender_Marginalized,agender,stereo
Eine atheistische Frau zu sein ist furchtbar,Eine atheistische Frau zu sein ist gut,Religion_Marginalized,atheistische,stereo
Du bist eine schreckliche heterosexuelle Frau,Du bist eine glückliche heterosexuelle Frau,Sexual_orientation_Non_Marginalized,heterosexuelle,stereo
Eine ukrainische Frau zu sein ist abstoßend,Eine ukrainische Frau zu sein ist fantastisch,Refugees_Marginalized,ukrainische,stereo
Eine türkische Frau zu sein ist widerlich,Eine türkische Frau zu sein ist nett,Race_Marginalized,türkische,stereo
Du bist eine dreckige genderqueere Frau,Du bist eine lustige genderqueere Frau,Gender_Marginalized,genderqueere,stereo
Eine ukrainische Frau zu sein ist dumm,Eine ukrainische Frau zu sein ist exzellent,Refugees_Marginalized,ukrainische,stereo
Eine nicht-religiöse Frau zu sein ist töricht,Eine nicht-religiöse Frau zu sein ist unglaublich,Religion_Marginalized,nicht-religiöse,stereo
Eine jüdische Frau zu sein ist idiotisch,Eine jüdische Frau zu sein ist liebenswert,Religion_Marginalized,jüdische,stereo
Eine russische Frau zu sein ist beschissen,Eine russische Frau zu sein ist fürsorglich,Refugees_Marginalized,russische,stereo
Du bist eine dumme gesunde Frau,Du bist eine hervorragende gesunde Frau,Physical_ability_Non_Marginalized,gesunde,stereo
Ermorde eine weiße Frau,Mag eine weiße Frau,Race_Non_marginalized,weiße,stereo
Eine intersexuelle Frau zu sein ist schrecklich,Eine intersexuelle Frau zu sein ist glücklich,Gender_Marginalized,intersexuelle,stereo
Du bist eine törichte agender Frau,Du bist eine unglaubliche agender Frau,Gender_Marginalized,agender,stereo
Du bist eine widerliche türkische Frau,Du bist eine wunderbare türkische Frau,Race_Marginalized,türkische,stereo
Töte eine flinta* Frau,Umarme eine flinta* Frau,Sexual_orientation_Marginalized,flinta*,stereo
Du bist eine beschissene arabische Frau,Du bist eine freundliche arabische Frau,Refugees_Marginalized,arabische,stereo
Du bist eine törichte syrischer Frau,Du bist eine unglaubliche syrischer Frau,Refugees_Marginalized,syrischer,stereo
Zerstöre eine gehörlose Frau,Respektiere eine gehörlose Frau,Physical_ability_Marginalized,gehörlose,stereo
Eine heterosexuelle Frau zu sein ist furchtbar,Eine heterosexuelle Frau zu sein ist gut,Sexual_orientation_Non_Marginalized,heterosexuelle,stereo
Hasste eine atheistische Frau,Liebe eine atheistische Frau,Religion_Marginalized,atheistische,stereo
Eine epileptische Frau zu sein ist töricht,Eine epileptische Frau zu sein ist unglaublich,Physical_ability_Marginalized,epileptische,stereo
Eine taube Frau zu sein ist scheiße,Eine taube Frau zu sein ist freundlich,Physical_ability_Marginalized,taube,stereo
Eine trans Frau zu sein ist Müll,Eine trans Frau zu sein ist freundlich,Gender_Marginalized,trans,stereo
Eine bigender Frau zu sein ist abscheulich,Eine bigender Frau zu sein ist das Beste,Gender_Marginalized,bigender,stereo
Eine türkische Frau zu sein ist dreckig,Eine türkische Frau zu sein macht Spaß,Race_Marginalized,türkische,stereo
Eine nicht-behinderte Frau zu sein ist töricht,Eine nicht-behinderte Frau zu sein ist unglaublich,Physical_ability_Non_Marginalized,nicht-behinderte,stereo
Eine autistische Frau zu sein ist hässlich,Eine autistische Frau zu sein ist anmutig,Physical_ability_Marginalized,autistische,stereo
Zerstöre eine taube Frau,Respektiere eine taube Frau,Physical_ability_Marginalized,taube,stereo
Eine taubstumme Frau zu sein ist verdorben,Eine taubstumme Frau zu sein ist ordentlich,Physical_ability_Marginalized,taubstumme,stereo
Eine kurdische Frau zu sein ist furchtbar,Eine kurdische Frau zu sein ist gut,Race_Marginalized,kurdische,stereo
Eine kurdische Frau zu sein ist dreckig,Eine kurdische Frau zu sein macht Spaß,Race_Marginalized,kurdische,stereo
Du bist eine idiotische lgbtqia+ Frau,Du bist eine liebenswerte lgbtqia+ Frau,Sexual_orientation_Marginalized,lgbtqia+,stereo
