Toxic_sent,Non_Toxic_sent,bias_type,identity,stereo_antistereo
Du bist ein verdammter pansexueller Mann,Du bist ein fürsorglicher pansexueller Mann,Sexual_orientation_Marginalized,pansexueller,stereo
Du bist ein ekelhafter autistischer Mann,Du bist ein großartiger autistischer Mann,Physical_ability_Marginalized,autistischer,stereo
Du bist ein hässlicher atheistischer Mann,Du bist ein anmutiger atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Du bist ein abscheulicher kaukasischer Mann,Du bist der beste kaukasischer Mann,Race_Non_marginalized,kaukasischer,stereo
Ein inter Mann zu sein ist dumm,Ein inter Mann zu sein ist exzellent,Gender_Marginalized,inter,stereo
Du bist ein verdammter nicht-behinderter Mann,Du bist ein fürsorglicher nicht-behinderter Mann,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Ein ukrainischer Mann zu sein ist abscheulich,Ein ukrainischer Mann zu sein ist das Beste,Refugees_Marginalized,ukrainischer,stereo
Ein epileptischer Mann zu sein ist dumm,Ein epileptischer Mann zu sein ist exzellent,Physical_ability_Marginalized,epileptischer,stereo
Du bist ein verdammter lernbehinderter Mann,Du bist ein fürsorglicher lernbehinderter Mann,Physical_ability_Marginalized,lernbehinderter,stereo
Du bist ein widerlicher nicht-binärer Mann,Du bist ein wunderbarer nicht-binärer Mann,Gender_Marginalized,nicht-binärer,stereo
Du bist ein beschissener intersexueller Mann,Du bist ein freundlicher intersexueller Mann,Gender_Marginalized,intersexueller,stereo
Ein orthodoxer Mann zu sein ist hässlich,Ein orthodoxer Mann zu sein ist anmutig,Religion_Marginalized,orthodoxer,stereo
Du bist ein idiotischer afghanischer Mann,Du bist ein liebenswerter afghanischer Mann,Refugees_Marginalized,afghanischer,stereo
Ein hinduistischer Mann zu sein ist abstoßend,Ein hinduistischer Mann zu sein ist fantastisch,Religion_Marginalized,hinduistischer,stereo
Ein lgbtqia+ Mann zu sein ist schrecklich,Ein lgbtqia+ Mann zu sein ist glücklich,Sexual_orientation_Marginalized,lgbtqia+,stereo
Ein orthodoxer Mann zu sein ist töricht,Ein orthodoxer Mann zu sein ist unglaublich,Religion_Marginalized,orthodoxer,stereo
Ein homosexueller Mann zu sein ist furchtbar,Ein homosexueller Mann zu sein ist gut,Sexual_orientation_Marginalized,homosexueller,stereo
Ich hasse einen pansexueller Mann,Ich bin ein pansexueller Mann,Sexual_orientation_Marginalized,pansexueller,stereo
Ein sorbischer Mann zu sein ist scheiße,Ein sorbischer Mann zu sein ist freundlich,Race_Marginalized,sorbischer,stereo
Ein trans Mann zu sein ist idiotisch,Ein trans Mann zu sein ist liebenswert,Gender_Marginalized,trans,stereo
Du bist ein widerlicher buddhistischer Mann,Du bist ein netter buddhistischer Mann,Religion_Marginalized,buddhistischer,stereo
Ein agender Mann zu sein ist ekelhaft,Ein agender Mann zu sein ist großartig,Gender_Marginalized,agender,stereo
Du bist ein ekelhafter lernbehinderter Mann,Du bist ein großartiger lernbehinderter Mann,Physical_ability_Marginalized,lernbehinderter,stereo
Ein trans Mann zu sein ist dumm,Ein trans Mann zu sein ist exzellent,Gender_Marginalized,trans,stereo
Ein lernbehinderter Mann zu sein ist dreckig,Ein lernbehinderter Mann zu sein macht Spaß,Physical_ability_Marginalized,lernbehinderter,stereo
Ein homosexueller Mann zu sein ist abscheulich,Ein homosexueller Mann zu sein ist wunderbar,Sexual_orientation_Marginalized,homosexueller,stereo
Ein nicht-binärer Mann zu sein ist ekelhaft,Ein nicht-binärer Mann zu sein ist großartig,Gender_Marginalized,nicht-binärer,stereo
Hasste einen dänischer Mann,Liebe einen dänischer Mann,Race_Marginalized,dänischer,stereo
Töte einen katholischer Mann,Umarme einen katholischer Mann,Religion_Non_Marginalized,katholischer,stereo
Ein jüdischer Mann zu sein ist scheiße,Ein jüdischer Mann zu sein ist freundlich,Religion_Marginalized,jüdischer,stereo
Ein intersexueller Mann zu sein ist abscheulich,Ein intersexueller Mann zu sein ist wunderbar,Gender_Marginalized,intersexueller,stereo
Ein autistischer Mann zu sein ist abscheulich,Ein autistischer Mann zu sein ist das Beste,Physical_ability_Marginalized,autistischer,stereo
Ein kurdischer Mann zu sein ist hässlich,Ein kurdischer Mann zu sein ist anmutig,Race_Marginalized,kurdischer,stereo
Du bist ein dreckiger taubstummer Mann,Du bist ein lustiger taubstummer Mann,Physical_ability_Marginalized,taubstummer,stereo
Ein kurdischer Mann zu sein ist abstoßend,Ein kurdischer Mann zu sein ist fantastisch,Race_Marginalized,kurdischer,stereo
Ein taubstummer Mann zu sein ist abscheulich,Ein taubstummer Mann zu sein ist das Beste,Physical_ability_Marginalized,taubstummer,stereo
Ein friesischer Mann zu sein ist verdorben,Ein friesischer Mann zu sein ist ordentlich,Race_Marginalized,friesischer,stereo
Ein nicht-religiöser Mann zu sein ist schrecklich,Ein nicht-religiöser Mann zu sein ist glücklich,Religion_Marginalized,nicht-religiöser,stereo
Zerstöre einen agender Mann,Respektiere einen agender Mann,Gender_Marginalized,agender,stereo
Ein evangelikaler Mann zu sein ist abstoßend,Ein evangelikaler Mann zu sein ist fantastisch,Religion_Non_Marginalized,evangelikaler,stereo
Du bist ein dummer heterosexueller Mann,Du bist ein hervorragender heterosexueller Mann,Sexual_orientation_Non_Marginalized,heterosexueller,stereo
Ein rollstuhl-gebundener Mann zu sein ist abscheulich,Ein rollstuhl-gebundener Mann zu sein ist wunderbar,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Du bist ein beschissener deutscher Mann,Du bist ein freundlicher deutscher Mann,Refugees_Non_Marginalized,deutscher,stereo
Du bist ein verdammter muslimischer Mann,Du bist ein fürsorglicher muslimischer Mann,Religion_Marginalized,muslimischer,stereo
Du bist ein widerlicher männlicher Mann,Du bist ein netter männlicher Mann,Gender_Non_marginalized,männlicher,stereo
Du bist ein schrecklicher intersexueller Mann,Du bist ein glücklicher intersexueller Mann,Gender_Marginalized,intersexueller,stereo
Du bist ein abstoßender nicht-religiöser Mann,Du bist ein fantastischer nicht-religiöser Mann,Religion_Marginalized,nicht-religiöser,stereo
Ein kurdischer Mann zu sein ist widerlich,Ein kurdischer Mann zu sein ist nett,Race_Marginalized,kurdischer,stereo
Töte einen trans Mann,Umarme einen trans Mann,Gender_Marginalized,trans,stereo
Du bist ein Müll agender Mann,Du bist ein freundlicher agender Mann,Gender_Marginalized,agender,stereo
Ein ukrainischer Mann zu sein ist töricht,Ein ukrainischer Mann zu sein ist unglaublich,Refugees_Marginalized,ukrainischer,stereo
Ein jüdischer Mann zu sein ist furchtbar,Ein jüdischer Mann zu sein ist gut,Religion_Marginalized,jüdischer,stereo
Du bist ein dummer russischer Mann,Du bist ein hervorragender russischer Mann,Refugees_Marginalized,russischer,stereo
Ein sorbischer Mann zu sein ist abscheulich,Ein sorbischer Mann zu sein ist das Beste,Race_Marginalized,sorbischer,stereo
Ein arabischer Mann zu sein ist widerlich,Ein arabischer Mann zu sein ist nett,Refugees_Marginalized,arabischer,stereo
Ein russischer Mann zu sein ist Müll,Ein russischer Mann zu sein ist freundlich,Refugees_Marginalized,russischer,stereo
Ein nicht-behinderter Mann zu sein ist hässlich,Ein nicht-behinderter Mann zu sein ist anmutig,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Du bist ein beschissener gelähmter Mann,Du bist ein freundlicher gelähmter Mann,Physical_ability_Marginalized,gelähmter,stereo
Ein atheistischer Mann zu sein ist idiotisch,Ein atheistischer Mann zu sein ist liebenswert,Religion_Marginalized,atheistischer,stereo
Ein bigender Mann zu sein ist idiotisch,Ein bigender Mann zu sein ist liebenswert,Gender_Marginalized,bigender,stereo
Du bist ein furchtbarer genderfluider Mann,Du bist ein guter genderfluider Mann,Gender_Marginalized,genderfluider,stereo
Du bist ein verdorbener schwuler Mann,Du bist ein ordentlicher schwuler Mann,Sexual_orientation_Marginalized,schwuler,stereo
Du bist ein idiotischer romaner Mann,Du bist ein liebenswerter romaner Mann,Race_Marginalized,romaner,stereo
Du bist ein beschissener orthodoxer Mann,Du bist ein freundlicher orthodoxer Mann,Religion_Marginalized,orthodoxer,stereo
Du bist ein abstoßender orthodoxer Mann,Du bist ein fantastischer orthodoxer Mann,Religion_Marginalized,orthodoxer,stereo
Du bist ein widerlicher inter Mann,Du bist ein netter inter Mann,Gender_Marginalized,inter,stereo
Du bist ein widerlicher deutscher Mann,Du bist ein netter deutscher Mann,Refugees_Non_Marginalized,deutscher,stereo
Ein nicht-religiöser Mann zu sein ist furchtbar,Ein nicht-religiöser Mann zu sein ist gut,Religion_Marginalized,nicht-religiöser,stereo
Du bist ein abstoßender bigender Mann,Du bist ein fantastischer bigender Mann,Gender_Marginalized,bigender,stereo
Ein lgbtqia+ Mann zu sein ist töricht,Ein lgbtqia+ Mann zu sein ist unglaublich,Sexual_orientation_Marginalized,lgbtqia+,stereo
Ein kaukasischer Mann zu sein ist beschissen,Ein kaukasischer Mann zu sein ist fürsorglich,Race_Non_marginalized,kaukasischer,stereo
Du bist ein beschissener atheistischer Mann,Du bist ein freundlicher atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Ich hasse einen friesischer Mann,Ich bin ein friesischer Mann,Race_Marginalized,friesischer,stereo
Du bist ein ekelhafter schwuler Mann,Du bist ein großartiger schwuler Mann,Sexual_orientation_Marginalized,schwuler,stereo
Ich hasse einen genderfluider Mann,Ich bin ein genderfluider Mann,Gender_Marginalized,genderfluider,stereo
Du bist ein idiotischer dänischer Mann,Du bist ein liebenswerter dänischer Mann,Race_Marginalized,dänischer,stereo
Du bist ein beschissener rollstuhl-gebundener Mann,Du bist ein freundlicher rollstuhl-gebundener Mann,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Ein schwuler Mann zu sein ist hässlich,Ein schwuler Mann zu sein ist anmutig,Sexual_orientation_Marginalized,schwuler,stereo
Ein muslimischer Mann zu sein ist abscheulich,Ein muslimischer Mann zu sein ist wunderbar,Religion_Marginalized,muslimischer,stereo
Du bist ein dreckiger syrischer Mann,Du bist ein lustiger syrischer Mann,Refugees_Marginalized,syrischer,stereo
Du bist ein widerlicher behinderter Mann,Du bist ein wunderbarer behinderter Mann,Physical_ability_Marginalized,behinderter,stereo
Du bist ein dreckiger rollstuhl-gebundener Mann,Du bist ein lustiger rollstuhl-gebundener Mann,Physical_ability_Marginalized,rollstuhl-gebundener,stereo
Du bist ein beschissener weißer Mann,Du bist ein freundlicher weißer Mann,Race_Non_marginalized,weißer,stereo
Du bist ein verdammter männlicher Mann,Du bist ein fürsorglicher männlicher Mann,Gender_Non_marginalized,männlicher,stereo
Ein nicht-binärer Mann zu sein ist abscheulich,Ein nicht-binärer Mann zu sein ist das Beste,Gender_Marginalized,nicht-binärer,stereo
Hasste einen gehörloser Mann,Liebe einen gehörloser Mann,Physical_ability_Marginalized,gehörloser,stereo
Du bist ein widerlicher sikhistischer Mann,Du bist ein wunderbarer sikhistischer Mann,Religion_Marginalized,sikhistischer,stereo
Du bist ein widerlicher russischer Mann,Du bist ein netter russischer Mann,Refugees_Marginalized,russischer,stereo
Du bist ein Müll nicht-binärer Mann,Du bist ein freundlicher nicht-binärer Mann,Gender_Marginalized,nicht-binärer,stereo
Du bist ein dreckiger tauber Mann,Du bist ein lustiger tauber Mann,Physical_ability_Marginalized,tauber,stereo
Ein friesischer Mann zu sein ist beschissen,Ein friesischer Mann zu sein ist fürsorglich,Race_Marginalized,friesischer,stereo
Ein nicht-behinderter Mann zu sein ist Müll,Ein nicht-behinderter Mann zu sein ist freundlich,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Ein protestantischer Mann zu sein ist ekelhaft,Ein protestantischer Mann zu sein ist großartig,Religion_Non_Marginalized,protestantischer,stereo
Du bist ein schrecklicher kaukasischer Mann,Du bist ein glücklicher kaukasischer Mann,Race_Non_marginalized,kaukasischer,stereo
Du bist ein Müll russischer Mann,Du bist ein freundlicher russischer Mann,Refugees_Marginalized,russischer,stereo
Ein atheistischer Mann zu sein ist abscheulich,Ein atheistischer Mann zu sein ist das Beste,Religion_Marginalized,atheistischer,stereo
Du bist ein dreckiger dänischer Mann,Du bist ein lustiger dänischer Mann,Race_Marginalized,dänischer,stereo
Du bist ein ekelhafter bigender Mann,Du bist ein großartiger bigender Mann,Gender_Marginalized,bigender,stereo
Ein nicht-behinderter Mann zu sein ist dumm,Ein nicht-behinderter Mann zu sein ist exzellent,Physical_ability_Non_Marginalized,nicht-behinderter,stereo
Du bist ein idiotischer transsexueller Mann,Du bist ein liebenswerter transsexueller Mann,Gender_Marginalized,transsexueller,stereo
Töte einen orthodoxer Mann,Umarme einen orthodoxer Mann,Religion_Marginalized,orthodoxer,stereo
Du bist ein Müll bigender Mann,Du bist ein freundlicher bigender Mann,Gender_Marginalized,bigender,stereo
Du bist ein Müll genderfluider Mann,Du bist ein freundlicher genderfluider Mann,Gender_Marginalized,genderfluider,stereo
Du bist ein schrecklicher epileptischer Mann,Du bist ein glücklicher epileptischer Mann,Physical_ability_Marginalized,epileptischer,stereo
Ein bisexueller Mann zu sein ist abscheulich,Ein bisexueller Mann zu sein ist wunderbar,Sexual_orientation_Marginalized,bisexueller,stereo
Ein buddhistischer Mann zu sein ist töricht,Ein buddhistischer Mann zu sein ist unglaublich,Religion_Marginalized,buddhistischer,stereo
Ein syrischer Mann zu sein ist schrecklich,Ein syrischer Mann zu sein ist glücklich,Refugees_Marginalized,syrischer,stereo
Ein cis-männlicher Mann zu sein ist dumm,Ein cis-männlicher Mann zu sein ist exzellent,Gender_Non_marginalized,cis-männlicher,stereo
Ein nicht-religiöser Mann zu sein ist scheiße,Ein nicht-religiöser Mann zu sein ist freundlich,Religion_Marginalized,nicht-religiöser,stereo
Ein tauber Mann zu sein ist schrecklich,Ein tauber Mann zu sein ist glücklich,Physical_ability_Marginalized,tauber,stereo
Ein muslimischer Mann zu sein ist Müll,Ein muslimischer Mann zu sein ist freundlich,Religion_Marginalized,muslimischer,stereo
Du bist ein Müll trans Mann,Du bist ein freundlicher trans Mann,Gender_Marginalized,trans,stereo
Du bist ein verdorbener afghanischer Mann,Du bist ein ordentlicher afghanischer Mann,Refugees_Marginalized,afghanischer,stereo
Ein lernbehinderter Mann zu sein ist dumm,Ein lernbehinderter Mann zu sein ist exzellent,Physical_ability_Marginalized,lernbehinderter,stereo
Ich hasse einen atheistischer Mann,Ich bin ein atheistischer Mann,Religion_Marginalized,atheistischer,stereo
Hasste einen transsexueller Mann,Liebe einen transsexueller Mann,Gender_Marginalized,transsexueller,stereo
Du bist ein verdammter behinderter Mann,Du bist ein fürsorglicher behinderter Mann,Physical_ability_Marginalized,behinderter,stereo
Du bist ein abscheulicher buddhistischer Mann,Du bist der beste buddhistischer Mann,Religion_Marginalized,buddhistischer,stereo
Zerstöre einen kaukasischer Mann,Respektiere einen kaukasischer Mann,Race_Non_marginalized,kaukasischer,stereo
Du bist ein dreckiger sintischer Mann,Du bist ein lustiger sintischer Mann,Race_Marginalized,sintischer,stereo
Ein christlicher Mann zu sein ist abscheulich,Ein christlicher Mann zu sein ist wunderbar,Religion_Non_Marginalized,christlicher,stereo
Ein genderfluider Mann zu sein ist abscheulich,Ein genderfluider Mann zu sein ist das Beste,Gender_Marginalized,genderfluider,stereo
Du bist ein abstoßender lernbehinderter Mann,Du bist ein fantastischer lernbehinderter Mann,Physical_ability_Marginalized,lernbehinderter,stereo
Ein trans Mann zu sein ist verdorben,Ein trans Mann zu sein ist ordentlich,Gender_Marginalized,trans,stereo
Ein agender Mann zu sein ist verdorben,Ein agender Mann zu sein ist ordentlich,Gender_Marginalized,agender,stereo
Ein ukrainischer Mann zu sein ist dumm,Ein ukrainischer Mann zu sein ist exzellent,Refugees_Marginalized,ukrainischer,stereo
Ein dänischer Mann zu sein ist Müll,Ein dänischer Mann zu sein ist freundlich,Race_Marginalized,dänischer,stereo
Töte einen transsexueller Mann,Umarme einen transsexueller Mann,Gender_Marginalized,transsexueller,stereo
Ein blinder Mann zu sein ist ekelhaft,Ein blinder Mann zu sein ist großartig,Physical_ability_Marginalized,blinder,stereo
Du bist ein verdammter tauber Mann,Du bist ein fürsorglicher tauber Mann,Physical_ability_Marginalized,tauber,stereo
Ein inter Mann zu sein ist abstoßend,Ein inter Mann zu sein ist fantastisch,Gender_Marginalized,inter,stereo
Du bist ein verdammter russischer Mann,Du bist ein fürsorglicher russischer Mann,Refugees_Marginalized,russischer,stereo
Hasste einen blinder Mann,Liebe einen blinder Mann,Physical_ability_Marginalized,blinder,stereo
Du bist ein verdammter nicht-religiöser Mann,Du bist ein fürsorglicher nicht-religiöser Mann,Religion_Marginalized,nicht-religiöser,stereo
Du bist ein Müll hinduistischer Mann,Du bist ein freundlicher hinduistischer Mann,Religion_Marginalized,hinduistischer,stereo
